data,casi,casi_media7gg
2021-12-10,60,62.42857142857143
2021-12-11,53,63.42857142857143
2021-12-12,61,66.85714285714286
2021-12-13,77,65.28571428571429
2021-12-14,67,69.85714285714286
2021-12-15,81,69.57142857142857
2021-12-16,58,70.42857142857143
2021-12-17,92,70.14285714285714
2021-12-18,51,72.14285714285714
2021-12-19,67,71.57142857142857
2021-12-20,75,73.71428571428571
2021-12-21,81,73.85714285714286
2021-12-22,77,78.0
2021-12-23,73,81.0
2021-12-24,93,84.57142857142857
2021-12-25,80,86.85714285714286
2021-12-26,88,91.0
2021-12-27,100,92.85714285714286
2021-12-28,97,93.42857142857143
2021-12-29,106,93.28571428571429
2021-12-30,86,93.85714285714286
2021-12-31,97,96.71428571428571
2022-01-01,79,101.14285714285714
2022-01-02,92,103.85714285714286
2022-01-03,120,106.0
2022-01-04,128,110.28571428571429
2022-01-05,125,113.71428571428571
2022-01-06,101,116.42857142857143
2022-01-07,127,117.28571428571429
2022-01-08,103,116.14285714285714
2022-01-09,111,117.57142857142857
2022-01-10,126,119.28571428571429
2022-01-11,120,117.57142857142857
2022-01-12,135,119.14285714285714
2022-01-13,113,115.71428571428571
2022-01-14,115,118.85714285714286
2022-01-15,114,117.57142857142857
2022-01-16,87,117.42857142857143
2022-01-17,148,116.71428571428571
2022-01-18,111,114.28571428571429
2022-01-19,134,111.57142857142857
2022-01-20,108,110.57142857142857
2022-01-21,98,104.0
2022-01-22,95,102.28571428571429
2022-01-23,80,96.85714285714286
2022-01-24,102,94.85714285714286
2022-01-25,99,97.28571428571429
2022-01-26,96,94.28571428571429
2022-01-27,94,93.0
2022-01-28,115,90.85714285714286
2022-01-29,74,88.57142857142857
2022-01-30,71,86.57142857142857
2022-01-31,87,85.71428571428571
2022-02-01,83,81.42857142857143
2022-02-02,82,82.71428571428571
2022-02-03,88,81.42857142857143
2022-02-04,85,81.0
2022-02-05,83,82.0
2022-02-06,62,80.71428571428571
2022-02-07,84,79.0
2022-02-08,90,73.28571428571429
2022-02-09,73,66.28571428571429
2022-02-10,76,63.42857142857143
2022-02-11,45,60.857142857142854
2022-02-12,34,55.714285714285715
2022-02-13,42,53.42857142857143
2022-02-14,66,49.285714285714285
2022-02-15,54,50.142857142857146
2022-02-16,57,52.714285714285715
2022-02-17,47,53.285714285714285
2022-02-18,51,52.57142857142857
2022-02-19,52,51.142857142857146
2022-02-20,46,48.0
2022-02-21,61,48.285714285714285
2022-02-22,44,46.0
2022-02-23,35,42.57142857142857
2022-02-24,49,40.857142857142854
2022-02-25,35,37.142857142857146
2022-02-26,28,36.57142857142857
2022-02-27,34,37.142857142857146
2022-02-28,35,36.0
2022-03-01,40,36.285714285714285
2022-03-02,39,37.0
2022-03-03,41,36.857142857142854
2022-03-04,37,37.57142857142857
2022-03-05,33,37.857142857142854
2022-03-06,33,37.857142857142854
2022-03-07,40,35.857142857142854
2022-03-08,42,36.142857142857146
2022-03-09,39,36.142857142857146
2022-03-10,27,34.42857142857143
2022-03-11,39,33.285714285714285
2022-03-12,33,31.571428571428573
2022-03-13,21,31.857142857142858
2022-03-14,32,33.714285714285715
2022-03-15,30,34.142857142857146
2022-03-16,41,33.57142857142857
2022-03-17,40,34.42857142857143
2022-03-18,42,36.0
2022-03-19,29,38.142857142857146
2022-03-20,27,36.0
2022-03-21,43,37.285714285714285
2022-03-22,45,36.142857142857146
2022-03-23,26,37.857142857142854
2022-03-24,49,39.57142857142857
2022-03-25,34,39.285714285714285
2022-03-26,41,39.42857142857143
2022-03-27,39,41.57142857142857
2022-03-28,41,42.714285714285715
2022-03-29,46,43.857142857142854
2022-03-30,41,42.285714285714285
2022-03-31,57,40.57142857142857
2022-04-01,42,40.142857142857146
2022-04-02,30,40.0
2022-04-03,27,40.0
2022-04-04,38,38.142857142857146
2022-04-05,45,38.142857142857146
2022-04-06,41,38.42857142857143
2022-04-07,44,37.57142857142857
2022-04-08,42,38.857142857142854
2022-04-09,32,38.142857142857146
2022-04-10,21,36.142857142857146
2022-04-11,47,35.285714285714285
2022-04-12,40,33.714285714285715
2022-04-13,27,34.142857142857146
2022-04-14,38,35.42857142857143
2022-04-15,31,32.714285714285715
2022-04-16,35,33.57142857142857
2022-04-17,30,34.285714285714285
2022-04-18,28,34.857142857142854
2022-04-19,46,36.285714285714285
2022-04-20,32,35.57142857142857
2022-04-21,42,33.285714285714285
2022-04-22,41,33.142857142857146
2022-04-23,30,29.857142857142858
2022-04-24,14,28.857142857142858
2022-04-25,27,27.142857142857142
2022-04-26,23,25.285714285714285
2022-04-27,25,24.428571428571427
2022-04-28,30,25.857142857142858
2022-04-29,28,24.857142857142858
2022-04-30,24,26.571428571428573
2022-05-01,24,27.571428571428573
2022-05-02,20,28.285714285714285
2022-05-03,35,27.142857142857142
2022-05-04,32,26.857142857142858
2022-05-05,35,26.285714285714285
2022-05-06,20,27.714285714285715
2022-05-07,22,25.571428571428573
2022-05-08,20,26.285714285714285
2022-05-09,30,25.428571428571427
2022-05-10,20,27.285714285714285
2022-05-11,37,26.714285714285715
2022-05-12,29,27.571428571428573
2022-05-13,33,27.0
2022-05-14,18,26.857142857142858
